level_daily,date,level_min,level_mean,level_max
2.409,1978-12-24,1.89,2.92631578445435,4.95
2.39,1978-12-25,1.89,2.86368417739868,4.88
2.388,1978-12-26,1.88,2.80999994277954,4.83
2.385,1978-12-27,1.87,2.76473689079285,4.75
2.338,1978-12-28,1.87,2.73263168334961,4.7
2.332,1978-12-29,1.86,2.70105266571045,4.5
2.329,1978-12-30,1.86,2.66052627563477,4.22
2.336,1978-12-31,1.85,2.5533332824707,3.42
2.45,1979-01-01,1.83,2.63944435119629,3.83
2.453,1979-01-02,1.78,2.64166665077209,3.75
2.447,1979-01-03,1.73,2.62444448471069,3.6
2.425,1979-01-04,1.68,2.62055563926697,3.5
2.409,1979-01-05,1.63,2.58833336830139,3.56
2.39,1979-01-06,1.58,2.57500004768372,3.58
2.363,1979-01-07,1.55,2.55888891220093,3.55
2.349,1979-01-08,1.5,2.53944444656372,3.46
2.348,1979-01-09,1.48,2.52344441413879,3.37
2.348,1979-01-10,1.45,2.52288889884949,3.8
2.347,1979-01-11,1.42,2.50233340263367,3.08
2.339,1979-01-12,1.4,2.48122215270996,3.02
2.348,1979-01-13,1.38,2.4706666469574,2.94
2.348,1979-01-14,1.35,2.453444480896,2.98
2.348,1979-01-15,1.35,2.43955564498901,3.08
2.348,1979-01-16,1.33,2.43955564498901,3.36
2.343,1979-01-17,1.28,2.43400001525879,3.64
2.337,1979-01-18,1.25,2.42400002479553,3.84
2.329,1979-01-19,1.22,2.40955567359924,3.86
2.328,1979-01-20,1.22,2.39344453811645,3.82
2.327,1979-01-21,1.18,2.38011121749878,3.82
2.319,1979-01-22,1.15,2.37011122703552,3.88
2.295,1979-01-23,1.15,2.37455558776855,4.18
2.268,1979-01-24,1.15,2.35338878631592,4.01
2.258,1979-01-25,1.15,2.33438897132874,3.84
2.23,1979-01-26,1.15,2.31155562400818,3.67
2.228,1979-01-27,1.12,2.30755543708801,3.49
2.244,1979-01-28,1.1,2.29805564880371,3.32
2.622,1979-01-29,1.1,2.29516673088074,3.15
2.838,1979-01-30,1.1,2.28511118888855,2.98
2.838,1979-01-31,1.08,2.29622220993042,2.96
2.84,1979-02-01,1.03,2.28566670417786,2.92
2.862,1979-02-02,1.03,2.28177785873413,2.9
2.879,1979-02-03,1.0,2.26122212409973,2.88
3.496,1979-02-04,1.0,2.26233339309692,3.5
3.682,1979-02-05,1.0,2.2590000629425,3.68
3.761,1979-02-06,1.0,2.26622223854065,3.76
3.764,1979-02-07,1.0,2.26566672325134,3.77
3.72,1979-02-08,1.0,2.25788879394531,3.72
3.642,1979-02-09,0.98,2.24622225761414,3.64
3.549,1979-02-10,0.98,2.23066663742065,3.55
3.391,1979-02-11,0.95,2.22011113166809,3.39
3.307,1979-02-12,0.93,2.21455550193787,3.31
3.093,1979-02-13,0.93,2.21066665649414,3.1
3.034,1979-02-14,0.93,2.2056667804718,3.04
2.975,1979-02-15,0.93,2.19066667556763,2.98
2.912,1979-02-16,0.9,2.17511105537415,2.91
2.849,1979-02-17,0.88,2.16899991035461,2.88
2.817,1979-02-18,0.85,2.16288900375366,2.88
2.794,1979-02-19,0.8,2.17011117935181,3.09
2.765,1979-02-20,0.8,2.18011116981506,2.98
2.774,1979-02-21,0.8,2.18233323097229,3.12
2.756,1979-02-22,0.78,2.17511105537415,3.25
2.748,1979-02-23,0.75,2.17455554008484,3.4
2.768,1979-02-24,0.75,2.15733337402344,3.35
2.863,1979-02-25,0.75,2.1489999294281,3.3
3.111,1979-02-26,0.73,2.14566659927368,3.22
3.215,1979-02-27,0.73,2.14344453811645,3.22
3.154,1979-02-28,0.73,2.13288879394531,3.21
3.001,1979-03-01,0.7,2.11177778244019,3.25
2.888,1979-03-02,0.7,2.10455560684204,3.28
2.868,1979-03-03,0.7,2.1151111125946,3.31
2.837,1979-03-04,0.66,2.12955546379089,3.65
2.818,1979-03-05,0.66,2.14788889884949,3.74
2.806,1979-03-06,0.63,2.15899991989136,3.78
2.74,1979-03-07,0.63,2.17622232437134,3.88
2.7,1979-03-08,0.63,2.17733335494995,3.84
2.675,1979-03-09,0.63,2.18344449996948,3.98
2.621,1979-03-10,0.6,2.26622223854065,4.18
2.579,1979-03-11,0.6,2.28566670417786,4.35
2.549,1979-03-12,0.6,2.29011106491089,4.5
2.478,1979-03-13,0.58,2.29233336448669,4.68
2.428,1979-03-14,0.55,2.30177783966064,4.88
2.427,1979-03-15,0.55,2.30288887023926,5.0
2.376,1979-03-16,0.55,2.31900000572205,5.28
2.348,1979-03-17,0.55,2.3289999961853,5.46
2.306,1979-03-18,0.52,2.33899998664856,5.6
2.287,1979-03-19,0.52,2.3834445476532,5.72
2.251,1979-03-20,0.52,2.39677786827087,5.77
2.289,1979-03-21,0.5,2.38788890838623,5.72
3.278,1979-03-22,0.5,2.37233328819275,5.6
3.357,1979-03-23,0.5,2.34122228622437,5.28
3.496,1979-03-24,0.5,2.31066656112671,5.08
3.636,1979-03-25,0.5,2.31511116027832,5.0
3.667,1979-03-26,0.45,2.36955547332764,5.0
3.563,1979-03-27,0.45,2.42400002479553,5.05
3.529,1979-03-28,0.45,2.43177771568298,5.08
3.536,1979-03-29,0.45,2.46511101722717,5.0
3.473,1979-03-30,0.45,2.4878888130188,5.19
3.409,1979-03-31,0.45,2.50011110305786,5.51
3.379,1979-04-01,0.45,2.48844432830811,5.64
3.193,1979-04-02,0.4,2.52622222900391,5.71
2.982,1979-04-03,0.4,2.64566659927368,5.74
2.908,1979-04-04,0.4,2.69177770614624,5.81
3.189,1979-04-05,0.4,2.703444480896,5.9
3.565,1979-04-06,0.35,2.76233339309692,6.0
3.478,1979-04-07,0.35,2.82566666603088,6.08
3.278,1979-04-08,0.35,2.85955548286438,6.17
3.352,1979-04-09,0.35,2.86277770996094,6.27
3.306,1979-04-10,0.7,2.97555565834045,6.37
3.252,1979-04-11,0.8,3.03277778625488,6.6
3.357,1979-04-12,0.75,3.10555553436279,6.75
3.063,1979-04-13,0.8,3.12222218513489,6.98
2.899,1979-04-14,0.8,3.15833330154419,6.99
3.028,1979-04-15,1.2,3.33611106872559,7.01
3.221,1979-04-16,1.1,3.55011105537415,7.11
3.364,1979-04-17,1.1,3.57011103630066,7.25
3.274,1979-04-18,1.1,3.64733338356018,7.4
3.274,1979-04-19,1.1,3.6845555305481,7.47
3.346,1979-04-20,1.0,3.73288893699646,7.47
3.51,1979-04-21,1.0,3.80511116981506,7.49
3.504,1979-04-22,1.0,3.91122221946716,7.75
3.468,1979-04-23,1.0,3.91444444656372,7.9
3.401,1979-04-24,1.0,3.95722222328186,7.95
3.352,1979-04-25,1.1,4.07831573486328,8.12
3.365,1979-04-26,1.1,4.18621063232422,8.3
3.257,1979-04-27,1.1,4.4041051864624,8.3
3.109,1979-04-28,1.2,4.65042114257813,8.3
2.93,1979-04-29,1.2,4.80377769470215,8.3
2.871,1979-04-30,2.0,4.90377759933472,8.3
2.912,1979-05-01,2.3,4.95322227478027,8.3
2.884,1979-05-02,2.22,4.94988870620728,8.3
2.934,1979-05-03,2.21,4.97933340072632,8.34
2.974,1979-05-04,2.19,5.06322240829468,8.3
2.933,1979-05-05,2.17,5.18266677856445,8.3
2.846,1979-05-06,2.15,5.15673685073853,8.3
2.805,1979-05-07,2.13,5.23778963088989,8.3
2.726,1979-05-08,2.11,5.34673690795898,8.3
2.664,1979-05-09,2.09,5.44936847686768,8.3
2.578,1979-05-10,2.09,5.52989482879639,8.3
2.532,1979-05-11,2.08,5.55884218215942,8.3
2.532,1979-05-12,2.08,5.59042119979858,8.3
2.524,1979-05-13,2.06,5.60726308822632,8.3
2.813,1979-05-14,2.05,5.63621044158936,8.3
3.464,1979-05-15,2.04,5.5688419342041,8.3
3.756,1979-05-16,2.04,5.47200012207031,8.3
3.824,1979-05-17,2.04,5.3730525970459,8.3
3.862,1979-05-18,2.07,5.33831596374512,8.3
3.901,1979-05-19,2.45,5.34989452362061,8.3
3.947,1979-05-20,2.44,5.39252614974976,8.3
3.99,1979-05-21,2.44,5.41831588745117,8.3
3.997,1979-05-22,2.45,5.38094758987427,8.3
3.987,1979-05-23,2.49,5.39673662185669,8.3
3.893,1979-05-24,2.46,5.40989494323731,8.3
3.736,1979-05-25,2.51,5.31094741821289,8.3
3.647,1979-05-26,2.49,5.22568416595459,8.3
3.638,1979-05-27,2.45,5.13778924942017,8.3
3.888,1979-05-28,2.43,5.0625262260437,8.3
4.149,1979-05-29,2.41,5.00936841964722,8.22
4.057,1979-05-30,2.4,4.94199991226196,8.22
4.088,1979-05-31,2.52,4.88105249404907,8.22
4.094,1979-06-01,2.39,4.79842090606689,8.24
4.113,1979-06-02,2.38,4.7315788269043,8.2
4.166,1979-06-03,2.35,4.67210531234741,8.2
4.219,1979-06-04,2.32,4.5915789604187,8.22
4.281,1979-06-05,2.3,4.5121054649353,8.3
4.289,1979-06-06,2.29,4.45789480209351,8.32
4.292,1979-06-07,2.29,4.3773684501648,8.38
4.208,1979-06-08,2.27,4.35157871246338,8.36
4.134,1979-06-09,2.26,4.35315799713135,8.26
4.03,1979-06-10,2.23,4.23578929901123,7.41
3.978,1979-06-11,2.21,4.09315776824951,7.47
3.878,1979-06-12,2.18,4.01157903671265,7.63
3.726,1979-06-13,2.16,3.91947364807129,7.72
3.642,1979-06-14,2.12,3.82947373390198,7.7
3.602,1979-06-15,2.09,3.74421048164368,7.62
3.605,1979-06-16,2.07,3.65947365760803,7.54
3.533,1979-06-17,2.05,3.57999992370605,7.44
3.559,1979-06-18,2.04,3.5699999332428,7.33
3.576,1979-06-19,2.03,3.53526306152344,7.15
3.586,1979-06-20,2.03,3.49473690986633,7.08
3.545,1979-06-21,2.06,3.4363157749176,6.84
3.341,1979-06-22,2.08,3.37894725799561,6.36
3.243,1979-06-23,2.1,3.32368421554565,6.03
3.086,1979-06-24,2.06,3.28947377204895,5.47
3.062,1979-06-25,2.0,3.26684212684631,4.8
3.078,1979-06-26,1.98,3.21684217453003,4.68
3.099,1979-06-27,1.95,3.17157888412476,4.55
3.062,1979-06-28,1.92,3.13578939437866,4.45
3.093,1979-06-29,1.9,3.09105253219604,4.35
3.091,1979-06-30,1.9,3.06157898902893,4.22
3.062,1979-07-01,1.89,3.04210519790649,4.1
3.033,1979-07-02,1.85,3.01368427276611,4.0
3.051,1979-07-03,1.81,2.98000001907349,3.93
3.046,1979-07-04,1.79,2.95210528373718,3.86
3.003,1979-07-05,1.86,2.94473695755005,3.9
2.97,1979-07-06,1.84,2.94421052932739,4.0
2.947,1979-07-07,1.95,2.94578957557678,4.04
2.93,1979-07-08,2.03,2.93789482116699,4.15
2.938,1979-07-09,2.06,2.95421051979065,4.22
2.943,1979-07-10,2.17,2.97894740104675,4.5
2.938,1979-07-11,2.21,2.99210524559021,4.65
2.929,1979-07-12,2.21,2.97684216499329,4.75
2.942,1979-07-13,2.2,2.97473692893982,4.8
2.949,1979-07-14,2.2,2.99315786361694,4.85
2.966,1979-07-15,2.22,3.00263166427612,4.77
2.988,1979-07-16,2.2,3.04052639007568,4.7
3.074,1979-07-17,2.15,3.10473680496216,4.65
3.202,1979-07-18,2.1,3.12210536003113,4.6
3.36,1979-07-19,2.05,3.12210536003113,4.45
3.407,1979-07-20,2.2,3.14052629470825,4.35
3.358,1979-07-21,2.2,3.18368411064148,4.55
3.29,1979-07-22,2.17,3.21421051025391,4.8
3.214,1979-07-23,2.16,3.22789478302002,5.0
3.17,1979-07-24,2.15,3.22368431091309,5.15
3.159,1979-07-25,2.1,3.23157906532288,5.5
3.162,1979-07-26,2.38,3.29894733428955,5.78
3.188,1979-07-27,2.39,3.34736847877502,6.0
3.199,1979-07-28,2.36,3.40631580352783,6.18
3.218,1979-07-29,2.3,3.42421054840088,6.35
3.255,1979-07-30,2.27,3.46052622795105,6.5
3.351,1979-07-31,2.29,3.47315788269043,6.6
3.403,1979-08-01,1.83,3.50736832618713,6.66
3.418,1979-08-02,1.82,3.53315782546997,6.58
3.425,1979-08-03,1.86,3.54999995231628,6.5
3.415,1979-08-04,2.21,3.54999995231628,6.62
3.415,1979-08-05,2.34,3.59210515022278,6.6
3.4,1979-08-06,2.32,3.65421056747437,6.67
3.433,1979-08-07,2.32,3.70157885551453,6.69
3.526,1979-08-08,2.28,3.76736831665039,6.7
3.576,1979-08-09,2.23,3.82842111587524,6.73
3.592,1979-08-10,2.21,3.88157892227173,6.75
3.576,1979-08-11,2.19,3.96315789222717,6.78
3.649,1979-08-12,2.23,4.01947355270386,6.85
3.702,1979-08-13,2.36,4.09684228897095,6.92
3.739,1979-08-14,2.42,4.14421033859253,7.0
3.757,1979-08-15,2.52,4.12052631378174,7.05
3.782,1979-08-16,2.59,4.12888908386231,7.12
3.842,1979-08-17,2.63,4.11444425582886,7.17
3.885,1979-08-18,2.6,4.13157892227173,7.25
3.946,1979-08-19,2.59,4.15578937530518,7.35
3.987,1979-08-20,2.57,4.18842124938965,7.42
4.012,1979-08-21,2.55,4.22052621841431,7.45
4.074,1979-08-22,2.53,4.27526330947876,7.5
4.038,1979-08-23,2.51,4.31263160705566,7.56
4.038,1979-08-24,2.52,4.33263158798218,7.6
4.038,1979-08-25,2.54,4.39263153076172,7.65
4.02,1979-08-26,2.56,4.40789461135864,7.68
3.97,1979-08-27,2.65,4.41894721984863,7.7
3.887,1979-08-28,2.7,4.43157911300659,7.7
3.707,1979-08-29,2.75,4.42526292800903,7.75
3.551,1979-08-30,2.82,4.44526338577271,7.81
3.431,1979-08-31,2.87,4.46421051025391,7.85
3.296,1979-09-01,2.81,4.46736860275269,7.91
3.212,1979-09-02,2.68,4.48894739151001,8.0
3.187,1979-09-03,2.65,4.52263164520264,8.0
3.16,1979-09-04,2.6,4.58736848831177,8.03
3.15,1979-09-05,2.56,4.64368438720703,8.08
3.148,1979-09-06,2.58,4.66210508346558,8.12
3.147,1979-09-07,2.76,4.69631576538086,8.25
3.13,1979-09-08,2.8,4.71578931808472,8.3
3.133,1979-09-09,2.75,4.71947383880615,8.3
3.143,1979-09-10,2.82,4.70105266571045,8.3
3.156,1979-09-11,2.9,4.69631576538086,8.3
3.168,1979-09-12,3.08,4.72631597518921,8.3
3.186,1979-09-13,3.0,4.74631595611572,8.3
3.27,1979-09-14,2.94,4.7621054649353,8.25
3.32,1979-09-15,3.0,4.77736854553223,8.21
3.337,1979-09-16,3.05,4.77263164520264,8.17
3.356,1979-09-17,3.12,4.77263164520264,8.14
3.376,1979-09-18,3.18,4.77842092514038,8.12
3.435,1979-09-19,3.12,4.78999996185303,8.12
3.368,1979-09-20,3.1,4.79526329040527,8.1
3.299,1979-09-21,3.18,4.80263137817383,8.15
3.225,1979-09-22,3.21,4.80000019073486,8.18
3.124,1979-09-23,3.13,4.80210542678833,8.21
3.085,1979-09-24,3.09,4.77842092514038,8.23
3.091,1979-09-25,3.08,4.7063159942627,8.2
3.1,1979-09-26,3.01,4.69000005722046,8.14
3.173,1979-09-27,2.96,4.66568422317505,8.07
3.23,1979-09-28,2.92,4.76631593704224,8.3
3.277,1979-09-29,2.89,4.7315788269043,8.3
3.302,1979-09-30,2.85,4.66105270385742,7.65
3.284,1979-10-01,2.85,4.62842082977295,7.5
3.305,1979-10-02,2.8,4.56894731521606,7.38
3.421,1979-10-03,2.77,4.52526330947876,7.15
3.35,1979-10-04,2.87,4.48578929901123,7.0
3.26,1979-10-05,2.84,4.46368408203125,7.0
3.156,1979-10-06,2.87,4.4521050453186,6.95
3.211,1979-10-07,2.92,4.46736860275269,6.95
3.3,1979-10-08,2.95,4.44368410110474,6.98
3.327,1979-10-09,2.9,4.46684217453003,7.0
3.289,1979-10-10,2.85,4.47105264663696,7.05
3.194,1979-10-11,2.9,4.47894716262817,7.0
3.136,1979-10-12,2.88,4.48894739151001,7.0
3.072,1979-10-13,2.8,4.52421045303345,7.07
2.981,1979-10-14,2.56,4.58736848831177,7.1
2.916,1979-10-15,2.6,4.57105255126953,7.1
2.855,1979-10-16,2.5,4.57526302337647,7.2
2.801,1979-10-17,2.38,4.5794734954834,7.33
2.784,1979-10-18,2.3,4.58684206008911,7.5
2.82,1979-10-19,2.18,4.61368417739868,7.58
3.471,1979-10-20,2.12,4.68894720077515,7.65
3.495,1979-10-21,2.08,4.69842100143433,7.72
3.317,1979-10-22,2.03,4.72631597518921,7.8
3.233,1979-10-23,2.35,4.77842092514038,7.8
3.221,1979-10-24,2.55,4.80631589889526,8.1
3.276,1979-10-25,2.76,4.82999992370606,8.3
3.617,1979-10-26,2.71,4.80736827850342,8.3
3.768,1979-10-27,2.67,4.82999992370606,8.3
3.83,1979-10-28,2.64,4.83894729614258,8.3
3.848,1979-10-29,2.61,4.9457893371582,8.3
3.86,1979-10-30,2.58,4.91894721984863,8.3
3.855,1979-10-31,2.55,4.89684200286865,8.3
3.867,1979-11-01,2.51,4.8836841583252,8.3
3.863,1979-11-02,2.48,4.88052654266357,8.3
3.877,1979-11-03,2.47,4.83157873153687,8.3
3.901,1979-11-04,2.45,4.81105279922485,8.3
3.773,1979-11-05,2.46,4.82999992370606,8.3
3.448,1979-11-06,2.45,4.75789451599121,8.3
3.316,1979-11-07,2.44,4.69000005722046,8.3
3.215,1979-11-08,2.4,4.60052633285522,8.09
3.1,1979-11-09,2.38,4.59631586074829,8.16
3.035,1979-11-10,2.36,4.49842119216919,8.33
3.063,1979-11-11,2.34,4.36684226989746,8.33
3.03,1979-11-12,2.33,4.36578941345215,8.33
2.982,1979-11-13,2.3,4.31263160705566,8.33
2.958,1979-11-14,2.27,4.30736827850342,8.33
2.928,1979-11-15,2.24,4.30315780639648,8.33
2.89,1979-11-16,2.22,4.30842113494873,8.33
2.822,1979-11-17,2.19,4.32578945159912,8.33
2.726,1979-11-18,2.17,4.32999992370606,8.33
2.68,1979-11-19,2.15,4.30315780639648,8.33
2.64,1979-11-20,2.13,4.31894731521606,8.2
2.6,1979-11-21,2.11,4.31421041488647,8.06
2.574,1979-11-22,2.09,4.26000022888184,7.79
2.557,1979-11-23,2.08,4.12315797805786,7.2
2.512,1979-11-24,2.06,4.0063157081604,6.98
2.475,1979-11-25,2.03,3.93368411064148,6.84
2.454,1979-11-26,2.11,3.9115788936615,6.84
2.434,1979-11-27,2.13,3.90052628517151,6.84
2.414,1979-11-28,2.11,3.81631588935852,6.83
2.389,1979-11-29,2.09,3.75368428230286,6.76
2.373,1979-11-30,2.08,3.77631568908691,6.65
2.368,1979-12-01,2.01,3.73894739151001,6.46
2.349,1979-12-02,2.08,3.68894743919373,6.5
2.343,1979-12-03,2.07,3.65473675727844,6.75
2.381,1979-12-04,2.07,3.61894726753235,6.98
2.34,1979-12-05,2.03,3.5947368144989,7.18
2.314,1979-12-06,2.03,3.56842112541199,7.4
2.29,1979-12-07,2.0,3.54105257987976,7.56
2.287,1979-12-08,1.99,3.49631571769714,7.7
2.274,1979-12-09,2.0,3.45947360992432,7.85
2.254,1979-12-10,1.99,3.43894743919373,7.85
2.248,1979-12-11,1.99,3.41789484024048,7.9
2.243,1979-12-12,1.98,3.45631575584412,7.9
2.233,1979-12-13,1.97,3.41000008583069,7.35
2.223,1979-12-14,1.95,3.32736849784851,6.38
2.213,1979-12-15,1.94,3.26105260848999,5.28
2.199,1979-12-16,1.94,3.19894742965698,5.15
2.193,1979-12-17,1.94,3.16263151168823,5.3
2.183,1979-12-18,1.94,3.130526304245,5.45
2.177,1979-12-19,1.93,3.11368417739868,5.65
2.164,1979-12-20,1.92,3.09052634239197,5.7
2.148,1979-12-21,1.91,3.06578946113586,5.4
2.134,1979-12-22,1.9,3.01473689079285,5.18
2.127,1979-12-23,1.9,2.96052622795105,5.0
2.118,1979-12-24,1.89,2.92631578445435,4.95
2.112,1979-12-25,1.89,2.86368417739868,4.88
2.099,1979-12-26,1.88,2.80999994277954,4.83
2.084,1979-12-27,1.87,2.76473689079285,4.75
2.069,1979-12-28,1.87,2.73263168334961,4.7
2.067,1979-12-29,1.86,2.70105266571045,4.5
2.062,1979-12-30,1.86,2.66052627563477,4.22
2.038,1979-12-31,1.85,2.5533332824707,3.42
1.993,1980-01-01,1.83,2.63944435119629,3.83
1.997,1980-01-02,1.78,2.64166665077209,3.75
1.989,1980-01-03,1.73,2.62444448471069,3.6
1.988,1980-01-04,1.68,2.62055563926697,3.5
1.987,1980-01-05,1.63,2.58833336830139,3.56
2.003,1980-01-06,1.58,2.57500004768372,3.58
2.121,1980-01-07,1.55,2.55888891220093,3.55
2.182,1980-01-08,1.5,2.53944444656372,3.46
2.155,1980-01-09,1.48,2.52344441413879,3.37
2.138,1980-01-10,1.45,2.52288889884949,3.8
2.124,1980-01-11,1.42,2.50233340263367,3.08
2.104,1980-01-12,1.4,2.48122215270996,3.02
2.084,1980-01-13,1.38,2.4706666469574,2.94
2.064,1980-01-14,1.35,2.453444480896,2.98
2.048,1980-01-15,1.35,2.43955564498901,3.08
2.039,1980-01-16,1.33,2.43955564498901,3.36
2.038,1980-01-17,1.28,2.43400001525879,3.64
2.037,1980-01-18,1.25,2.42400002479553,3.84
2.033,1980-01-19,1.22,2.40955567359924,3.86
2.028,1980-01-20,1.22,2.39344453811645,3.82
2.019,1980-01-21,1.18,2.38011121749878,3.82
2.017,1980-01-22,1.15,2.37011122703552,3.88
1.999,1980-01-23,1.15,2.37455558776855,4.18
1.989,1980-01-24,1.15,2.35338878631592,4.01
1.988,1980-01-25,1.15,2.33438897132874,3.84
1.987,1980-01-26,1.15,2.31155562400818,3.67
1.979,1980-01-27,1.12,2.30755543708801,3.49
1.973,1980-01-28,1.1,2.29805564880371,3.32
1.968,1980-01-29,1.1,2.29516673088074,3.15
1.967,1980-01-30,1.1,2.28511118888855,2.98
1.959,1980-01-31,1.08,2.29622220993042,2.96
1.958,1980-02-01,1.03,2.28566670417786,2.92
1.957,1980-02-02,1.03,2.28177785873413,2.9
1.94,1980-02-03,1.0,2.26122212409973,2.88
1.938,1980-02-04,1.0,2.26233339309692,3.5
1.933,1980-02-05,1.0,2.2590000629425,3.68
1.928,1980-02-06,1.0,2.26622223854065,3.76
1.928,1980-02-07,1.0,2.26566672325134,3.77
1.923,1980-02-08,1.0,2.25788879394531,3.72
1.918,1980-02-09,0.98,2.24622225761414,3.64
1.917,1980-02-10,0.98,2.23066663742065,3.55
1.909,1980-02-11,0.95,2.22011113166809,3.39
1.908,1980-02-12,0.93,2.21455550193787,3.31
1.903,1980-02-13,0.93,2.21066665649414,3.1
1.898,1980-02-14,0.93,2.2056667804718,3.04
1.898,1980-02-15,0.93,2.19066667556763,2.98
1.897,1980-02-16,0.9,2.17511105537415,2.91
1.892,1980-02-17,0.88,2.16899991035461,2.88
1.939,1980-02-18,0.85,2.16288900375366,2.88
1.967,1980-02-19,0.8,2.17011117935181,3.09
1.977,1980-02-20,0.8,2.18011116981506,2.98
1.965,1980-02-21,0.8,2.18233323097229,3.12
1.961,1980-02-22,0.78,2.17511105537415,3.25
1.934,1980-02-23,0.75,2.17455554008484,3.4
1.9,1980-02-24,0.75,2.15733337402344,3.35
1.889,1980-02-25,0.75,2.1489999294281,3.3
1.888,1980-02-26,0.73,2.14566659927368,3.22
1.888,1980-02-27,0.73,2.14344453811645,3.22
1.888,1980-02-28,0.73,2.13288879394531,3.21
1.888,1980-02-29,0.73,1.89527273178101,2.9
1.888,1980-03-01,0.7,2.11177778244019,3.25
1.887,1980-03-02,0.7,2.10455560684204,3.28
1.878,1980-03-03,0.7,2.1151111125946,3.31
1.869,1980-03-04,0.66,2.12955546379089,3.65
1.868,1980-03-05,0.66,2.14788889884949,3.74
1.869,1980-03-06,0.63,2.15899991989136,3.78
1.877,1980-03-07,0.63,2.17622232437134,3.88
1.877,1980-03-08,0.63,2.17733335494995,3.84
1.86,1980-03-09,0.63,2.18344449996948,3.98
1.858,1980-03-10,0.6,2.26622223854065,4.18
1.857,1980-03-11,0.6,2.28566670417786,4.35
1.849,1980-03-12,0.6,2.29011106491089,4.5
1.847,1980-03-13,0.58,2.29233336448669,4.68
1.844,1980-03-14,0.55,2.30177783966064,4.88
,1980-03-15,0.55,2.30288887023926,5.0
,1980-03-16,0.55,2.31900000572205,5.28
,1980-03-17,0.55,2.3289999961853,5.46
,1980-03-18,0.52,2.33899998664856,5.6
,1980-03-19,0.52,2.3834445476532,5.72
,1980-03-20,0.52,2.39677786827087,5.77
,1980-03-21,0.5,2.38788890838623,5.72
,1980-03-22,0.5,2.37233328819275,5.6
,1980-03-23,0.5,2.34122228622437,5.28
,1980-03-24,0.5,2.31066656112671,5.08
1.788,1980-03-25,0.5,2.31511116027832,5.0
1.788,1980-03-26,0.45,2.36955547332764,5.0
1.788,1980-03-27,0.45,2.42400002479553,5.05
1.783,1980-03-28,0.45,2.43177771568298,5.08
1.778,1980-03-29,0.45,2.46511101722717,5.0
1.779,1980-03-30,0.45,2.4878888130188,5.19
1.797,1980-03-31,0.45,2.50011110305786,5.51
1.808,1980-04-01,0.45,2.48844432830811,5.64
1.827,1980-04-02,0.4,2.52622222900391,5.71
1.837,1980-04-03,0.4,2.64566659927368,5.74
1.828,1980-04-04,0.4,2.69177770614624,5.81
1.81,1980-04-05,0.4,2.703444480896,5.9
1.807,1980-04-06,0.35,2.76233339309692,6.0
1.798,1980-04-07,0.35,2.82566666603088,6.08
1.789,1980-04-08,0.35,2.85955548286438,6.17
1.787,1980-04-09,0.35,2.86277770996094,6.27
1.779,1980-04-10,0.7,2.97555565834045,6.37
1.777,1980-04-11,0.8,3.03277778625488,6.6
1.769,1980-04-12,0.75,3.10555553436279,6.75
1.767,1980-04-13,0.8,3.12222218513489,6.98
1.759,1980-04-14,0.8,3.15833330154419,6.99
1.758,1980-04-15,1.2,3.33611106872559,7.01
1.757,1980-04-16,1.1,3.55011105537415,7.11
1.822,1980-04-17,1.1,3.57011103630066,7.25
2.076,1980-04-18,1.1,3.64733338356018,7.4
2.037,1980-04-19,1.1,3.6845555305481,7.47
1.964,1980-04-20,1.0,3.73288893699646,7.47
2.539,1980-04-21,1.0,3.80511116981506,7.49
3.183,1980-04-22,1.0,3.91122221946716,7.75
2.948,1980-04-23,1.0,3.91444444656372,7.9
2.727,1980-04-24,1.0,3.95722222328186,7.95
2.556,1980-04-25,1.1,4.07831573486328,8.12
2.435,1980-04-26,1.1,4.18621063232422,8.3
2.364,1980-04-27,1.1,4.4041051864624,8.3
2.309,1980-04-28,1.2,4.65042114257813,8.3
2.271,1980-04-29,1.2,4.80377769470215,8.3
2.291,1980-04-30,2.0,4.90377759933472,8.3
2.298,1980-05-01,2.3,4.95322227478027,8.3
2.308,1980-05-02,2.22,4.94988870620728,8.3
2.361,1980-05-03,2.21,4.97933340072632,8.34
2.576,1980-05-04,2.19,5.06322240829468,8.3
3.436,1980-05-05,2.17,5.18266677856445,8.3
3.697,1980-05-06,2.15,5.15673685073853,8.3
3.614,1980-05-07,2.13,5.23778963088989,8.3
3.55,1980-05-08,2.11,5.34673690795898,8.3
3.533,1980-05-09,2.09,5.44936847686768,8.3
3.698,1980-05-10,2.09,5.52989482879639,8.3
3.841,1980-05-11,2.08,5.55884218215942,8.3
3.843,1980-05-12,2.08,5.59042119979858,8.3
3.825,1980-05-13,2.06,5.60726308822632,8.3
3.828,1980-05-14,2.05,5.63621044158936,8.3
3.964,1980-05-15,2.04,5.5688419342041,8.3
4.485,1980-05-16,2.04,5.47200012207031,8.3
4.15,1980-05-17,2.04,5.3730525970459,8.3
4.005,1980-05-18,2.07,5.33831596374512,8.3
3.986,1980-05-19,2.45,5.34989452362061,8.3
4.025,1980-05-20,2.44,5.39252614974976,8.3
4.048,1980-05-21,2.44,5.41831588745117,8.3
4.09,1980-05-22,2.45,5.38094758987427,8.3
4.1,1980-05-23,2.49,5.39673662185669,8.3
4.049,1980-05-24,2.46,5.40989494323731,8.3
3.764,1980-05-25,2.51,5.31094741821289,8.3
